timestamp,event,bar_time,ticket,symbol,predicted_class,confidence,probabilities,result
2026-04-24T00:13:02.160488,signal_skipped,1776960720,-1,0.6882077265532707,"{""-1"": 0.6882077265532707, ""0"": 0.16059637275485683, ""1"": 0.15119590069187258}",position_already_open
2026-04-24T00:14:02.390867,signal_skipped,1776960780,-1,0.6666296850885131,"{""-1"": 0.6666296850885131, ""0"": 0.1748671611345926, ""1"": 0.15850315377689436}",position_already_open
2026-04-24T00:15:02.583085,signal_skipped,1776960840,-1,0.574530256633724,"{""-1"": 0.574530256633724, ""0"": 0.2151884259016306, ""1"": 0.21028131746464546}",position_already_open
2026-04-24T00:16:02.854000,signal_skipped,1776960900,0,0.9634449509984262,"{""-1"": 0.007806380364901864, ""0"": 0.9634449509984262, ""1"": 0.028748668636672095}",threshold_or_filter
2026-04-24T00:17:03.065771,signal_skipped,1776960960,0,0.6317035054898201,"{""-1"": 0.03566648249804507, ""0"": 0.6317035054898201, ""1"": 0.3326300120121348}",threshold_or_filter
2026-04-24T00:18:05.481715,signal_skipped,1776961020,0,0.6368044593087098,"{""-1"": 0.01960402344525175, ""0"": 0.6368044593087098, ""1"": 0.34359151724603854}",threshold_or_filter
2026-04-24T00:19:03.642915,signal_skipped,1776961080,0,0.7597896912792377,"{""-1"": 0.057050521023596215, ""0"": 0.7597896912792377, ""1"": 0.18315978769716615}",threshold_or_filter
2026-04-24T00:20:01.852957,signal_skipped,1776961140,0,0.6395840726323584,"{""-1"": 0.051906827137811314, ""0"": 0.6395840726323584, ""1"": 0.3085091002298303}",threshold_or_filter
2026-04-24T00:21:02.138387,signal_skipped,1776961200,0,0.6095808311248045,"{""-1"": 0.2534936764526243, ""0"": 0.6095808311248045, ""1"": 0.13692549242257113}",threshold_or_filter
2026-04-24T00:22:02.494138,signal_skipped,1776961260,-1,0.4493530130808689,"{""-1"": 0.4493530130808689, ""0"": 0.34281124823008047, ""1"": 0.20783573868905064}",threshold_or_filter
2026-04-24T00:23:02.891640,signal_skipped,1776961320,0,0.4556623089677008,"{""-1"": 0.23270512725691644, ""0"": 0.4556623089677008, ""1"": 0.3116325637753828}",threshold_or_filter
2026-04-24T00:24:03.077785,signal_skipped,1776961380,1,0.4643860486837528,"{""-1"": 0.18282906448964806, ""0"": 0.35278488682659903, ""1"": 0.4643860486837528}",threshold_or_filter
2026-04-24T00:25:01.281316,signal_skipped,1776961440,1,0.4222142728326224,"{""-1"": 0.22702692003688651, ""0"": 0.3507588071304911, ""1"": 0.4222142728326224}",threshold_or_filter
2026-04-24T00:26:01.525775,signal_skipped,1776961500,1,0.4482314855546401,"{""-1"": 0.27359668655343977, ""0"": 0.2781718278919201, ""1"": 0.4482314855546401}",threshold_or_filter
2026-04-24T00:27:02.011052,timeout_close,1050382358,BTCUSDm,15,0.01,78362.49,78455.24,-0.93
2026-04-24T00:27:02.089066,signal_skipped,1776961560,1,0.3927823327660009,"{""-1"": 0.37766612116271236, ""0"": 0.22955154607128664, ""1"": 0.3927823327660009}",threshold_or_filter
2026-04-24T00:28:04.419499,signal_skipped,1776961620,-1,0.42006345057698286,"{""-1"": 0.42006345057698286, ""0"": 0.24701531515978803, ""1"": 0.332921234263229}",threshold_or_filter
2026-04-24T00:29:02.885986,order_opened,1776961680,1050387556,BTCUSDm,-1,0.6315145824355101,"{""-1"": 0.6315145824355101, ""0"": 0.1827651474243268, ""1"": 0.18572027014016312}","{""retcode"": 10009, ""deal"": 520489526, ""order"": 1050387556, ""volume"": 0.01, ""price"": 78371.76, ""bid"": 78371.76, ""ask"": 78385.76, ""comment"": ""lgbm-live"", ""request_id"": 1696313454, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 78371.76, 0.0, 78492.5, 78131.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T00:30:03.182504,signal_skipped,1776961740,-1,0.44214741968280197,"{""-1"": 0.44214741968280197, ""0"": 0.2581748997508183, ""1"": 0.29967768056637967}",threshold_or_filter
2026-04-24T00:31:01.408694,signal_skipped,1776961800,0,0.9394498383631551,"{""-1"": 0.002947053034455992, ""0"": 0.9394498383631551, ""1"": 0.05760310860238875}",threshold_or_filter
2026-04-24T00:32:01.681818,signal_skipped,1776961860,0,0.8126226145762333,"{""-1"": 0.011303195370178098, ""0"": 0.8126226145762333, ""1"": 0.17607419005358865}",threshold_or_filter
2026-04-24T00:33:01.947771,signal_skipped,1776961920,0,0.8072008238878877,"{""-1"": 0.027611108682703594, ""0"": 0.8072008238878877, ""1"": 0.16518806742940878}",threshold_or_filter
2026-04-24T00:34:02.172644,signal_skipped,1776961980,0,0.7545938650590397,"{""-1"": 0.03864417295124921, ""0"": 0.7545938650590397, ""1"": 0.20676196198971103}",threshold_or_filter
2026-04-24T00:35:04.466628,signal_skipped,1776962040,0,0.6049519220218816,"{""-1"": 0.0607641370000362, ""0"": 0.6049519220218816, ""1"": 0.33428394097808206}",threshold_or_filter
2026-04-24T00:36:02.589951,signal_skipped,1776962100,0,0.5460601663188305,"{""-1"": 0.16552803005343297, ""0"": 0.5460601663188305, ""1"": 0.28841180362773655}",threshold_or_filter
2026-04-24T00:37:02.889351,signal_skipped,1776962160,0,0.5961310815909446,"{""-1"": 0.23097397629120656, ""0"": 0.5961310815909446, ""1"": 0.17289494211784873}",threshold_or_filter
2026-04-24T00:38:01.108713,signal_skipped,1776962220,0,0.5346381700937982,"{""-1"": 0.14051335668673012, ""0"": 0.5346381700937982, ""1"": 0.3248484732194716}",threshold_or_filter
2026-04-24T00:39:03.390562,signal_skipped,1776962280,0,0.4821879131943884,"{""-1"": 0.24472376971688115, ""0"": 0.4821879131943884, ""1"": 0.2730883170887303}",threshold_or_filter
2026-04-24T00:40:03.655056,signal_skipped,1776962340,-1,0.48207745299051863,"{""-1"": 0.48207745299051863, ""0"": 0.25826237509870076, ""1"": 0.2596601719107806}",threshold_or_filter
2026-04-24T00:41:03.840058,signal_skipped,1776962400,0,0.5430607031805805,"{""-1"": 0.3001009257390511, ""0"": 0.5430607031805805, ""1"": 0.1568383710803683}",threshold_or_filter
2026-04-24T00:42:04.130344,signal_skipped,1776962460,0,0.39898599926900946,"{""-1"": 0.24286346488879432, ""0"": 0.39898599926900946, ""1"": 0.3581505358421962}",threshold_or_filter
2026-04-24T00:43:04.371156,signal_skipped,1776962520,0,0.3814612689042484,"{""-1"": 0.3301554874514926, ""0"": 0.3814612689042484, ""1"": 0.28838324364425905}",threshold_or_filter
2026-04-24T00:44:02.588123,signal_skipped,1776962580,-1,0.43528761738412963,"{""-1"": 0.43528761738412963, ""0"": 0.38273504927603014, ""1"": 0.18197733333984017}",threshold_or_filter
2026-04-24T00:45:02.776481,signal_skipped,1776962640,-1,0.48373930793020287,"{""-1"": 0.48373930793020287, ""0"": 0.35533436167925825, ""1"": 0.1609263303905388}",threshold_or_filter
2026-04-24T00:46:02.973356,signal_skipped,1776962700,0,0.9506896264858046,"{""-1"": 0.009242589439528968, ""0"": 0.9506896264858046, ""1"": 0.040067784074666456}",threshold_or_filter
2026-04-24T00:47:03.300772,signal_skipped,1776962760,0,0.9001647717905125,"{""-1"": 0.020125014011396044, ""0"": 0.9001647717905125, ""1"": 0.07971021419809142}",threshold_or_filter
2026-04-24T00:48:01.461951,signal_skipped,1776962820,0,0.8916690908588536,"{""-1"": 0.016660682940538678, ""0"": 0.8916690908588536, ""1"": 0.09167022620060777}",threshold_or_filter
2026-04-24T00:49:03.806991,signal_skipped,1776962880,0,0.8304059579747793,"{""-1"": 0.03531360435910946, ""0"": 0.8304059579747793, ""1"": 0.13428043766611128}",threshold_or_filter
2026-04-24T00:50:02.074273,signal_skipped,1776962940,0,0.8382698951135179,"{""-1"": 0.050478492691054255, ""0"": 0.8382698951135179, ""1"": 0.1112516121954279}",threshold_or_filter
2026-04-24T00:51:02.345984,signal_skipped,1776963000,0,0.8483625665854888,"{""-1"": 0.03307620080991421, ""0"": 0.8483625665854888, ""1"": 0.11856123260459711}",threshold_or_filter
2026-04-24T00:52:04.593412,signal_skipped,1776963060,0,0.8198750556830344,"{""-1"": 0.11556382960457283, ""0"": 0.8198750556830344, ""1"": 0.0645611147123928}",threshold_or_filter
2026-04-24T00:53:02.713339,signal_skipped,1776963120,0,0.5339004192213593,"{""-1"": 0.2969094144748689, ""0"": 0.5339004192213593, ""1"": 0.1691901663037717}",threshold_or_filter
2026-04-24T00:54:00.810447,signal_skipped,1776963180,0,0.4231320515616827,"{""-1"": 0.3882665723130643, ""0"": 0.4231320515616827, ""1"": 0.18860137612525305}",threshold_or_filter
2026-04-24T00:55:01.099409,signal_skipped,1776963240,-1,0.49474714277457094,"{""-1"": 0.49474714277457094, ""0"": 0.4118814073496711, ""1"": 0.09337144987575795}",threshold_or_filter
2026-04-24T00:56:01.333363,signal_skipped,1776963300,0,0.725804940512477,"{""-1"": 0.195953478807652, ""0"": 0.725804940512477, ""1"": 0.07824158067987093}",threshold_or_filter
2026-04-24T00:57:01.618750,signal_skipped,1776963360,-1,0.4637868996892708,"{""-1"": 0.4637868996892708, ""0"": 0.2850959253514798, ""1"": 0.25111717495924935}",threshold_or_filter
2026-04-24T00:58:01.895617,signal_skipped,1776963420,-1,0.37122807084952586,"{""-1"": 0.37122807084952586, ""0"": 0.3468076383878915, ""1"": 0.2819642907625826}",threshold_or_filter
2026-04-24T00:59:02.199895,signal_skipped,1776963480,-1,0.36466848266133095,"{""-1"": 0.36466848266133095, ""0"": 0.28453216995713876, ""1"": 0.3507993473815303}",threshold_or_filter
2026-04-24T01:00:02.442159,signal_skipped,1776963540,-1,0.40743006962146733,"{""-1"": 0.40743006962146733, ""0"": 0.2748057134447437, ""1"": 0.31776421693378903}",threshold_or_filter
2026-04-24T01:01:02.674854,signal_skipped,1776963600,0,0.9228421592821708,"{""-1"": 0.01697027761302976, ""0"": 0.9228421592821708, ""1"": 0.06018756310479944}",threshold_or_filter
2026-04-24T01:02:00.860571,signal_skipped,1776963660,0,0.5073739161696108,"{""-1"": 0.43581011966637306, ""0"": 0.5073739161696108, ""1"": 0.056815964164016124}",threshold_or_filter
2026-04-24T01:03:01.578014,order_opened,1776963720,1050400133,BTCUSDm,-1,0.594514710619344,"{""-1"": 0.594514710619344, ""0"": 0.3711034835553224, ""1"": 0.03438180582533357}","{""retcode"": 10009, ""deal"": 520502281, ""order"": 1050400133, ""volume"": 0.01, ""price"": 78027.75, ""bid"": 78027.75, ""ask"": 78041.75, ""comment"": ""lgbm-live"", ""request_id"": 1696313455, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 78016.58, 0.0, 78124.5, 77802.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T01:04:01.879348,signal_skipped,1776963780,-1,0.44804285537652216,"{""-1"": 0.44804285537652216, ""0"": 0.43357750166448744, ""1"": 0.11837964295899028}",threshold_or_filter
2026-04-24T01:05:02.165600,signal_skipped,1776963840,0,0.47661208857272647,"{""-1"": 0.4720847651546748, ""0"": 0.47661208857272647, ""1"": 0.05130314627259873}",threshold_or_filter
2026-04-24T01:06:02.417202,signal_skipped,1776963900,-1,0.4906489632483593,"{""-1"": 0.4906489632483593, ""0"": 0.47597556215044645, ""1"": 0.033375474601194256}",threshold_or_filter
2026-04-24T01:07:02.664689,signal_skipped,1776963960,-1,0.7046120158490176,"{""-1"": 0.7046120158490176, ""0"": 0.26665377672939217, ""1"": 0.028734207421590285}",position_already_open
2026-04-24T01:08:00.831280,signal_skipped,1776964020,-1,0.6878211513939673,"{""-1"": 0.6878211513939673, ""0"": 0.2870424430590331, ""1"": 0.025136405546999648}",position_already_open
2026-04-24T01:09:03.194487,signal_skipped,1776964080,-1,0.7659238262594347,"{""-1"": 0.7659238262594347, ""0"": 0.2163098752415597, ""1"": 0.017766298499005764}",position_already_open
2026-04-24T01:10:01.701064,order_opened,1776964140,1050405086,BTCUSDm,-1,0.7360309562753002,"{""-1"": 0.7360309562753002, ""0"": 0.23804438610798445, ""1"": 0.02592465761671528}","{""retcode"": 10009, ""deal"": 520507512, ""order"": 1050405086, ""volume"": 0.01, ""price"": 77735.47, ""bid"": 77735.47, ""ask"": 77749.47, ""comment"": ""lgbm-live"", ""request_id"": 1696313456, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77735.47, 0.0, 77864.5, 77475.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T01:11:01.969250,signal_skipped,1776964200,0,0.48240074171781866,"{""-1"": 0.42612190948512896, ""0"": 0.48240074171781866, ""1"": 0.09147734879705233}",threshold_or_filter
2026-04-24T01:12:04.647928,order_opened,1776964260,1050407187,BTCUSDm,-1,0.5870667171514425,"{""-1"": 0.5870667171514425, ""0"": 0.2261886376750158, ""1"": 0.1867446451735416}","{""retcode"": 10009, ""deal"": 520509632, ""order"": 1050407187, ""volume"": 0.01, ""price"": 77854.35, ""bid"": 77854.35, ""ask"": 77868.35, ""comment"": ""lgbm-live"", ""request_id"": 1696313457, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77854.35, 0.0, 77970.5, 77620.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T01:13:02.831374,signal_skipped,1776964320,-1,0.6357833582685241,"{""-1"": 0.6357833582685241, ""0"": 0.21286026140767522, ""1"": 0.15135638032380075}",position_already_open
2026-04-24T01:14:03.084115,signal_skipped,1776964380,-1,0.6611446532345296,"{""-1"": 0.6611446532345296, ""0"": 0.19885441050403177, ""1"": 0.14000093626143864}",position_already_open
2026-04-24T01:15:01.206070,signal_skipped,1776964440,-1,0.7461035800324374,"{""-1"": 0.7461035800324374, ""0"": 0.1573316602589613, ""1"": 0.09656475970860146}",position_already_open
2026-04-24T01:16:01.508492,signal_skipped,1776964500,0,0.9773285671490706,"{""-1"": 0.01700732969957447, ""0"": 0.9773285671490706, ""1"": 0.005664103151355015}",threshold_or_filter
2026-04-24T01:17:01.744957,signal_skipped,1776964560,0,0.8754653639026513,"{""-1"": 0.11649877431010827, ""0"": 0.8754653639026513, ""1"": 0.008035861787240356}",threshold_or_filter
2026-04-24T01:18:02.093461,signal_skipped,1776964620,0,0.5659271270441534,"{""-1"": 0.41976982274470653, ""0"": 0.5659271270441534, ""1"": 0.014303050211140029}",threshold_or_filter
2026-04-24T01:19:02.338644,signal_skipped,1776964680,-1,0.5212874254749958,"{""-1"": 0.5212874254749958, ""0"": 0.4331250437361962, ""1"": 0.045587530788807895}",threshold_or_filter
2026-04-24T01:20:02.557684,signal_skipped,1776964740,0,0.49661833041082165,"{""-1"": 0.4686661497845994, ""0"": 0.49661833041082165, ""1"": 0.034715519804578876}",threshold_or_filter
2026-04-24T01:21:02.748776,signal_skipped,1776964800,0,0.7519017096024553,"{""-1"": 0.19905615506082452, ""0"": 0.7519017096024553, ""1"": 0.049042135336720215}",threshold_or_filter
2026-04-24T01:22:00.885318,signal_skipped,1776964860,-1,0.5404583605999872,"{""-1"": 0.5404583605999872, ""0"": 0.3983344191079255, ""1"": 0.061207220292087444}",threshold_or_filter
2026-04-24T01:23:01.367807,order_opened,1776964920,1050413029,BTCUSDm,-1,0.6364587719586132,"{""-1"": 0.6364587719586132, ""0"": 0.2927119978573074, ""1"": 0.07082923018407933}","{""retcode"": 10009, ""deal"": 520515542, ""order"": 1050413029, ""volume"": 0.01, ""price"": 77697.78, ""bid"": 77697.78, ""ask"": 77711.78, ""comment"": ""lgbm-live"", ""request_id"": 1696313458, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77703.06, 0.0, 77846.5, 77415.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T01:24:03.744661,signal_skipped,1776964980,-1,0.6129573249335732,"{""-1"": 0.6129573249335732, ""0"": 0.2143621034826755, ""1"": 0.17268057158375125}",position_already_open
2026-04-24T01:25:01.855919,signal_skipped,1776965040,-1,0.5056673730939657,"{""-1"": 0.5056673730939657, ""0"": 0.33656445058973905, ""1"": 0.15776817631629522}",threshold_or_filter
2026-04-24T01:26:02.077817,signal_skipped,1776965100,-1,0.45475953893148796,"{""-1"": 0.45475953893148796, ""0"": 0.39491765659814543, ""1"": 0.1503228044703666}",threshold_or_filter
2026-04-24T01:27:02.270161,signal_skipped,1776965160,-1,0.36814838123506166,"{""-1"": 0.36814838123506166, ""0"": 0.2689663609822226, ""1"": 0.36288525778271585}",threshold_or_filter
2026-04-24T01:28:02.870352,order_opened,1776965220,1050415185,BTCUSDm,-1,0.7056141357896994,"{""-1"": 0.7056141357896994, ""0"": 0.1311726904014949, ""1"": 0.16321317380880576}","{""retcode"": 10009, ""deal"": 520517708, ""order"": 1050415185, ""volume"": 0.01, ""price"": 77753.53, ""bid"": 77753.53, ""ask"": 77767.53, ""comment"": ""lgbm-live"", ""request_id"": 1696313459, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77759.5, 0.0, 77888.5, 77502.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T01:29:01.138565,signal_skipped,1776965280,-1,0.5217981921700026,"{""-1"": 0.5217981921700026, ""0"": 0.20653957693881397, ""1"": 0.2716622308911836}",threshold_or_filter
2026-04-24T01:30:01.452756,signal_skipped,1776965340,-1,0.40867319694157245,"{""-1"": 0.40867319694157245, ""0"": 0.2827082969144108, ""1"": 0.30861850614401665}",threshold_or_filter
2026-04-24T01:31:01.680111,signal_skipped,1776965400,0,0.9310041569194725,"{""-1"": 0.018635621414696532, ""0"": 0.9310041569194725, ""1"": 0.050360221665830825}",threshold_or_filter
2026-04-24T01:32:01.879547,signal_skipped,1776965460,0,0.7601210979100886,"{""-1"": 0.0816764643050227, ""0"": 0.7601210979100886, ""1"": 0.15820243778488857}",threshold_or_filter
2026-04-24T01:33:02.085791,signal_skipped,1776965520,0,0.5075308552676059,"{""-1"": 0.08972664158634748, ""0"": 0.5075308552676059, ""1"": 0.4027425031460466}",threshold_or_filter
2026-04-24T01:34:02.271268,signal_skipped,1776965580,1,0.42801379726592065,"{""-1"": 0.14980015626235574, ""0"": 0.4221860464717237, ""1"": 0.42801379726592065}",threshold_or_filter
2026-04-24T01:35:02.510455,signal_skipped,1776965640,1,0.5218128865266982,"{""-1"": 0.0871189128810064, ""0"": 0.39106820059229536, ""1"": 0.5218128865266982}",threshold_or_filter
2026-04-24T01:36:04.783306,signal_skipped,1776965700,0,0.5445210887004722,"{""-1"": 0.2997156668217113, ""0"": 0.5445210887004722, ""1"": 0.1557632444778165}",threshold_or_filter
2026-04-24T01:37:03.318419,order_opened,1776965760,1050419915,BTCUSDm,-1,0.6567000497058615,"{""-1"": 0.6567000497058615, ""0"": 0.31234204129469084, ""1"": 0.030957908999447687}","{""retcode"": 10009, ""deal"": 520522652, ""order"": 1050419915, ""volume"": 0.01, ""price"": 77519.66, ""bid"": 77519.66, ""ask"": 77533.66, ""comment"": ""lgbm-live"", ""request_id"": 1696313460, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77517.76, 0.0, 77672.5, 77210.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T01:38:01.503242,signal_skipped,1776965820,-1,0.5829733486283551,"{""-1"": 0.5829733486283551, ""0"": 0.38975241680805983, ""1"": 0.027274234563584965}",position_already_open
2026-04-24T01:39:01.703159,signal_skipped,1776965880,-1,0.5998482830765623,"{""-1"": 0.5998482830765623, ""0"": 0.3666091329644378, ""1"": 0.03354258395899976}",position_already_open
2026-04-24T01:40:01.931990,signal_skipped,1776965940,0,0.42956539464885124,"{""-1"": 0.3437780613949691, ""0"": 0.42956539464885124, ""1"": 0.22665654395617962}",threshold_or_filter
2026-04-24T01:41:02.861421,order_opened,1776966000,1050422332,BTCUSDm,-1,0.6774712468614112,"{""-1"": 0.6774712468614112, ""0"": 0.24955002341903026, ""1"": 0.07297872971955839}","{""retcode"": 10009, ""deal"": 520525267, ""order"": 1050422332, ""volume"": 0.01, ""price"": 77068.82, ""bid"": 77068.82, ""ask"": 77082.82, ""comment"": ""lgbm-live"", ""request_id"": 1696313461, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77059.14, 0.0, 77243.5, 76689.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T01:42:01.568418,signal_skipped,1776966060,-1,0.7511899550316968,"{""-1"": 0.7511899550316968, ""0"": 0.16808730909054237, ""1"": 0.08072273587776063}",position_already_open
2026-04-24T01:43:01.792079,signal_skipped,1776966120,-1,0.5410600344400206,"{""-1"": 0.5410600344400206, ""0"": 0.21690345988037757, ""1"": 0.2420365056796019}",threshold_or_filter
2026-04-24T01:44:01.998065,signal_skipped,1776966180,0,0.3989823500423661,"{""-1"": 0.2633696580836824, ""0"": 0.3989823500423661, ""1"": 0.33764799187395145}",threshold_or_filter
