<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.23	08:30:00	65665.78	65714.85	65555.60	65600.48	631	0	1800
2026.02.23	08:45:00	65597.21	65678.52	65540.66	65655.34	604	0	1800
2026.02.23	09:00:00	65652.56	65814.28	65649.61	65791.07	633	0	1800
2026.02.23	09:15:00	65796.31	65861.30	65681.94	65829.77	581	0	1800
2026.02.23	09:30:00	65829.86	66323.83	65811.35	66263.98	1788	0	1800
2026.02.23	09:45:00	66264.30	66454.16	66216.40	66386.19	1128	0	1800
2026.02.23	10:00:00	66386.15	66594.66	66283.22	66300.50	1198	0	1800
2026.02.23	10:15:00	66300.52	66501.45	66256.52	66349.61	805	0	1800
2026.02.23	10:30:00	66341.85	66379.46	66188.67	66314.35	597	0	1800
2026.02.23	10:45:00	66315.24	66407.95	66231.16	66310.46	547	0	1800
2026.02.23	11:00:00	66312.61	66378.48	66225.35	66360.01	512	0	1800
2026.02.23	11:15:00	66362.40	66478.08	66288.18	66302.94	584	0	1800
2026.02.23	11:30:00	66299.82	66319.82	66088.69	66124.55	593	0	1800
2026.02.23	11:45:00	66132.47	66222.33	66090.77	66193.52	580	0	1800
2026.02.23	12:00:00	66197.73	66262.97	66145.57	66211.26	554	0	1800
2026.02.23	12:15:00	66213.39	66228.41	66002.77	66125.37	674	0	1800
2026.02.23	12:30:00	66125.47	66500.97	65879.35	66414.79	1476	0	1800
2026.02.23	12:45:00	66415.85	66509.56	66213.29	66278.45	916	0	1800
2026.02.23	13:00:00	66282.05	66383.26	66187.89	66201.59	874	0	1800
2026.02.23	13:15:00	66198.31	66256.54	66106.01	66222.67	731	0	1800
2026.02.23	13:30:00	66224.41	66435.69	66127.75	66347.94	907	0	1800
2026.02.23	13:45:00	66355.42	66368.62	66084.97	66127.64	754	0	1800
2026.02.23	14:00:00	66123.55	66259.28	66096.27	66246.04	730	0	1800
2026.02.23	14:15:00	66247.18	66247.18	66032.04	66074.29	649	0	1800
2026.02.23	14:30:00	66074.20	66212.46	65501.15	65812.11	3843	0	1800
2026.02.23	14:45:00	65808.82	66099.17	65583.10	65896.00	3351	0	1800
2026.02.23	15:00:00	65894.39	66063.17	65678.00	65948.13	2453	0	1800
2026.02.23	15:15:00	65947.20	66246.99	65712.57	65798.53	1951	0	1800
2026.02.23	15:30:00	65800.22	65927.49	65680.72	65777.46	1521	0	1800
2026.02.23	15:45:00	65779.89	65908.71	65557.30	65635.12	1503	0	1800
2026.02.23	16:00:00	65636.06	65670.06	65143.10	65207.70	2071	0	1800
2026.02.23	16:15:00	65209.71	65665.54	65204.87	65613.08	1913	0	1800
2026.02.23	16:30:00	65610.71	65715.42	65428.72	65559.20	1541	0	1800
2026.02.23	16:45:00	65549.86	65587.43	65279.77	65353.70	1211	0	1800
2026.02.23	17:00:00	65356.45	65439.84	65031.45	65070.78	1272	0	1800
2026.02.23	17:15:00	65073.88	65169.04	64555.61	64569.87	2249	0	1800
2026.02.23	17:30:00	64562.50	64678.92	64295.85	64449.71	2376	0	1800
2026.02.23	17:45:00	64449.59	64802.13	64117.95	64798.44	2162	0	1800
2026.02.23	18:00:00	64793.60	64850.64	64620.21	64764.20	1708	0	1800
2026.02.23	18:15:00	64761.18	64904.98	64567.48	64804.81	1397	0	1800
2026.02.23	18:30:00	64806.01	65157.21	64700.99	64868.07	1610	0	1800
2026.02.23	18:45:00	64869.29	64877.97	64556.21	64603.19	1145	0	1800
2026.02.23	19:00:00	64605.58	64842.65	64576.51	64691.79	1104	0	1800
2026.02.23	19:15:00	64691.05	64693.89	64321.23	64440.81	1188	0	1800
2026.02.23	19:30:00	64441.71	64534.53	64047.65	64202.68	1503	0	1800
2026.02.23	19:45:00	64205.37	64344.38	64081.26	64275.65	1352	0	1800
2026.02.23	20:00:00	64274.29	64351.11	63873.66	63946.63	1313	0	1800
2026.02.23	20:15:00	63948.09	64154.36	63851.71	63979.88	1448	0	1800
2026.02.23	20:30:00	63976.11	64312.30	63969.89	64245.54	1127	0	1800
2026.02.23	20:45:00	64249.18	64465.62	64211.72	64450.62	1186	0	1800
2026.02.23	21:00:00	64447.59	64683.82	64428.83	64582.66	1076	0	1800
2026.02.23	21:15:00	64578.70	64627.62	64486.02	64543.13	627	0	1800
2026.02.23	21:30:00	64544.02	64760.38	64501.02	64629.66	672	0	1800
2026.02.23	21:45:00	64625.11	64704.41	64534.39	64568.95	466	0	1800
2026.02.23	22:00:00	64565.46	64979.14	64527.12	64931.77	1065	0	1800
2026.02.23	22:15:00	64931.85	65000.55	64820.72	64918.38	571	0	1800
2026.02.23	22:30:00	64917.77	64917.77	64717.06	64781.32	490	0	1800
2026.02.23	22:45:00	64781.33	64868.56	64601.57	64702.46	657	0	1800
2026.02.23	23:00:00	64694.73	64878.98	64665.18	64828.47	726	0	1800
2026.02.23	23:15:00	64826.90	64878.80	64743.68	64818.10	445	0	1800
2026.02.23	23:30:00	64819.98	64862.62	64565.07	64595.46	510	0	1800
2026.02.23	23:45:00	64594.99	64670.06	64485.29	64622.69	598	0	1800
2026.02.24	00:00:00	64624.13	64874.09	64620.79	64861.46	734	0	1800
2026.02.24	00:15:00	64873.78	64983.38	64768.20	64833.55	691	0	1800
2026.02.24	00:30:00	64834.24	64957.16	64777.98	64877.96	626	0	1800
2026.02.24	00:45:00	64876.28	64974.54	64835.73	64896.24	531	0	1800
2026.02.24	01:00:00	64900.33	64905.52	64200.85	64307.80	1283	0	1800
2026.02.24	01:15:00	64310.39	64508.91	63383.20	64401.64	5862	0	1800
2026.02.24	01:30:00	64400.11	64598.07	64041.26	64301.50	2240	0	1800
2026.02.24	01:45:00	64304.80	64389.91	64028.19	64132.16	1564	0	1800
2026.02.24	02:00:00	64132.09	64299.06	63960.20	64216.29	1616	0	1800
2026.02.24	02:15:00	64216.37	64294.51	63983.12	64285.34	1309	0	1800
2026.02.24	02:30:00	64275.27	64475.00	64081.59	64096.85	1091	0	1800
2026.02.24	02:45:00	64096.79	64160.28	64043.23	64082.02	860	0	1800
2026.02.24	03:00:00	64081.36	64081.36	63515.36	63660.83	2275	0	1800
2026.02.24	03:15:00	63650.61	63830.96	63551.16	63679.83	1541	0	1800
2026.02.24	03:30:00	63678.16	63757.85	63596.53	63648.97	1349	0	1800
2026.02.24	03:45:00	63652.19	63660.59	63295.82	63568.30	1550	0	1800
2026.02.24	04:00:00	63568.50	63602.66	62889.88	62986.89	2019	0	1800
2026.02.24	04:15:00	62985.90	63361.78	62827.27	63200.77	2614	0	1800
2026.02.24	04:30:00	63194.17	63340.65	62955.38	63308.37	1235	0	1800
2026.02.24	04:45:00	63313.20	63375.55	63195.47	63338.97	829	0	1800
2026.02.24	05:00:00	63330.69	63517.10	63230.55	63464.45	1094	0	1800
2026.02.24	05:15:00	63459.67	63469.59	62663.08	62793.98	1963	0	1800
2026.02.24	05:30:00	62800.58	63043.49	62701.43	62952.49	1476	0	1800
2026.02.24	05:45:00	62949.50	63087.26	62920.65	63073.96	870	0	1800
2026.02.24	06:00:00	63065.92	63201.07	62854.21	63117.39	1072	0	1800
2026.02.24	06:15:00	63117.62	63295.53	63068.22	63177.70	796	0	1800
2026.02.24	06:30:00	63177.34	63301.09	63125.96	63230.87	836	0	1800
2026.02.24	06:45:00	63229.70	63229.70	62900.67	63057.18	1069	0	1800
2026.02.24	07:00:00	63059.72	63345.29	62884.83	63293.55	1245	0	1800
2026.02.24	07:15:00	63295.25	63324.35	63126.61	63256.65	994	0	1800
2026.02.24	07:30:00	63259.64	63290.82	63056.90	63076.33	783	0	1800
2026.02.24	07:45:00	63076.39	63180.38	62972.07	63152.78	824	0	1800
2026.02.24	08:00:00	63153.26	63249.36	62966.79	63189.91	1043	0	1800
2026.02.24	08:15:00	63189.11	63296.99	63056.81	63270.44	908	0	1800
2026.02.24	08:30:00	63270.37	63398.78	63234.36	63354.20	855	0	1800
2026.02.24	08:45:00	63361.96	63406.20	63307.24	63359.69	672	0	1800
2026.02.24	09:00:00	63364.28	63399.80	63172.62	63257.69	823	0	1800
2026.02.24	09:15:00	63262.70	63286.03	63064.35	63112.83	785	0	1800
2026.02.24	09:30:00	63112.06	63184.72	62904.43	63131.20	1080	0	1800
2026.02.24	09:45:00	63125.59	63236.43	63016.57	63236.43	760	0	1800
2026.02.24	10:00:00	63235.11	63273.13	63076.21	63200.43	628	0	1800
2026.02.24	10:15:00	63196.59	63290.33	63129.21	63259.50	580	0	1800
2026.02.24	10:30:00	63251.96	63288.28	63117.44	63175.39	672	0	1800
2026.02.24	10:45:00	63173.18	63357.57	63142.60	63265.26	651	0	1800
2026.02.24	11:00:00	63265.58	63306.97	63160.62	63179.63	629	0	1800
2026.02.24	11:15:00	63179.20	63221.81	63110.72	63164.11	682	0	1800
2026.02.24	11:30:00	63166.36	63243.93	63024.00	63170.42	786	0	1800
2026.02.24	11:45:00	63182.69	63218.83	63123.29	63197.34	515	0	1800
2026.02.24	12:00:00	63199.49	63285.74	63087.91	63246.33	715	0	1800
2026.02.24	12:15:00	63242.77	63325.26	63197.63	63295.84	538	0	1800
2026.02.24	12:30:00	63295.75	63323.24	63059.04	63095.28	689	0	1800
2026.02.24	12:45:00	63092.86	63126.28	62931.81	62954.44	814	0	1800
2026.02.24	13:00:00	62952.34	63085.29	62878.76	63046.57	976	0	1800
2026.02.24	13:15:00	63059.78	63094.43	62808.34	62905.34	999	0	1800
2026.02.24	13:30:00	62903.15	63086.35	62406.98	62907.98	2554	0	1800
2026.02.24	13:45:00	62912.89	63018.74	62867.29	62877.13	1103	0	1800
2026.02.24	14:00:00	62873.23	63006.25	62734.80	62931.06	1182	0	1800
2026.02.24	14:15:00	62942.94	63017.67	62781.64	62989.20	1086	0	1800
2026.02.24	14:30:00	62991.71	63476.46	62743.32	63312.33	4584	0	1800
2026.02.24	14:45:00	63316.24	63826.22	63258.31	63458.69	3766	0	1800
2026.02.24	15:00:00	63462.24	63659.70	63288.22	63575.07	2963	0	1800
2026.02.24	15:15:00	63572.50	63972.15	63537.60	63913.55	2643	0	1800
2026.02.24	15:30:00	63911.26	63988.66	63652.11	63740.37	1763	0	1800
2026.02.24	15:45:00	63740.15	64033.65	63708.25	63955.59	1652	0	1800
2026.02.24	16:00:00	63957.77	64418.85	63941.64	64152.84	2656	0	1800
2026.02.24	16:15:00	64155.09	64219.23	63859.74	63942.89	1707	0	1800
2026.02.24	16:30:00	63934.45	64119.26	63681.24	64036.05	1984	0	1800
2026.02.24	16:45:00	64035.93	64300.41	63803.03	64247.99	1381	0	1800
2026.02.24	17:00:00	64247.94	64523.03	64145.97	64398.05	1793	0	1800
2026.02.24	17:15:00	64395.67	64405.60	64118.84	64149.77	1124	0	1800
2026.02.24	17:30:00	64152.80	64262.32	64083.77	64083.77	870	0	1800
2026.02.24	17:45:00	64088.56	64268.61	64030.21	64205.54	833	0	1800
2026.02.24	18:00:00	64201.71	64411.99	63876.01	63981.81	1044	0	1800
2026.02.24	18:15:00	63981.73	64358.42	63922.59	64285.92	1001	0	1800
2026.02.24	18:30:00	64283.35	64507.68	64273.19	64359.14	1009	0	1800
2026.02.24	18:45:00	64359.06	64498.56	64347.48	64408.93	831	0	1800
2026.02.24	19:00:00	64409.43	64746.93	64241.74	64307.05	1496	0	1800
2026.02.24	19:15:00	64305.34	64427.26	64232.20	64306.50	1020	0	1800
2026.02.24	19:30:00	64302.94	64512.46	64283.86	64454.47	805	0	1800
2026.02.24	19:45:00	64465.13	64484.04	64370.67	64438.77	668	0	1800
2026.02.24	20:00:00	64436.24	64479.88	64302.38	64382.18	792	0	1800
2026.02.24	20:15:00	64383.86	64513.55	64377.08	64468.07	690	0	1800
2026.02.24	20:30:00	64466.16	64591.15	64378.57	64482.66	667	0	1800
2026.02.24	20:45:00	64483.17	64511.23	64387.70	64452.58	743	0	1800
2026.02.24	21:00:00	64448.40	64454.36	64123.90	64234.24	815	0	1800
2026.02.24	21:15:00	64230.68	64243.23	63791.11	63909.79	853	0	1800
2026.02.24	21:30:00	63919.25	64076.34	63866.63	64006.58	613	0	1800
2026.02.24	21:45:00	64005.50	64086.30	63977.19	64026.70	597	0	1800
2026.02.24	22:00:00	64031.65	64231.11	63957.21	64212.37	720	0	1800
2026.02.24	22:15:00	64222.60	64223.31	64068.63	64141.93	464	0	1800
2026.02.24	22:30:00	64144.21	64187.17	64058.36	64094.83	487	0	1800
2026.02.24	22:45:00	64094.89	64139.68	63975.90	64117.70	443	0	1800
2026.02.24	23:00:00	64114.71	64150.53	63837.97	64055.89	777	0	1800
2026.02.24	23:15:00	64059.37	64222.97	64055.28	64188.51	586	0	1800
2026.02.24	23:30:00	64191.11	64253.76	64122.91	64137.70	588	0	1800
2026.02.24	23:45:00	64138.01	64148.52	64015.25	64058.64	516	0	1800
2026.02.25	00:00:00	64059.64	64082.90	63892.80	63915.02	594	0	1800
2026.02.25	00:15:00	63912.58	64066.35	63899.04	63960.72	561	0	1800
2026.02.25	00:30:00	63963.32	64276.10	63963.27	64246.41	651	0	1800
2026.02.25	00:45:00	64244.89	64323.32	64136.98	64211.49	695	0	1800
2026.02.25	01:00:00	64211.15	65938.06	64133.00	65602.29	4559	0	1800
2026.02.25	01:15:00	65599.92	66308.47	65405.12	65947.45	4745	0	1800
2026.02.25	01:30:00	65943.14	66286.92	65767.13	65812.29	2532	0	1800
2026.02.25	01:45:00	65815.98	66059.37	65777.33	65877.37	1387	0	1800
2026.02.25	02:00:00	65876.22	66304.85	65869.55	66235.21	2269	0	1800
2026.02.25	02:15:00	66238.83	66251.20	66021.53	66102.30	1135	0	1800
2026.02.25	02:30:00	66105.53	66172.14	65857.22	65917.77	916	0	1800
2026.02.25	02:45:00	65915.27	66028.15	65832.18	65877.82	881	0	1800
2026.02.25	03:00:00	65876.02	65953.84	65784.07	65826.27	871	0	1800
2026.02.25	03:15:00	65827.83	65845.28	65479.56	65579.84	1386	0	1800
2026.02.25	03:30:00	65570.57	65633.27	65361.52	65459.94	1252	0	1800
2026.02.25	03:45:00	65459.01	65551.21	65324.65	65388.96	957	0	1800
2026.02.25	04:00:00	65385.70	65523.28	65097.43	65437.84	1287	0	1800
2026.02.25	04:15:00	65437.92	65611.63	65333.59	65575.85	875	0	1800
2026.02.25	04:30:00	65583.52	65653.99	65507.51	65620.59	615	0	1800
2026.02.25	04:45:00	65626.23	65634.98	65384.31	65451.57	556	0	1800
2026.02.25	05:00:00	65456.07	65508.94	65284.53	65337.60	677	0	1800
2026.02.25	05:15:00	65335.17	65378.90	65145.49	65183.53	769	0	1800
2026.02.25	05:30:00	65183.24	65235.86	64730.90	64836.00	1560	0	1800
2026.02.25	05:45:00	64840.38	64987.77	64759.61	64877.36	913	0	1800
2026.02.25	06:00:00	64874.52	65010.29	64865.51	64981.02	705	0	1800
2026.02.25	06:15:00	64980.79	65121.73	64880.87	65006.21	687	0	1800
2026.02.25	06:30:00	65007.63	65106.09	64961.65	65070.82	533	0	1800
2026.02.25	06:45:00	65068.66	65084.47	64842.74	64891.44	536	0	1800
2026.02.25	07:00:00	64893.33	65078.00	64750.78	65017.22	750	0	1800
2026.02.25	07:15:00	65012.56	65180.95	64987.42	65110.74	724	0	1800
2026.02.25	07:30:00	65100.39	65184.81	64846.78	64941.88	853	0	1800
2026.02.25	07:45:00	64944.47	65047.92	64911.34	65018.97	569	0	1800
2026.02.25	08:00:00	65013.92	65082.71	64941.16	65008.72	749	0	1800
2026.02.25	08:15:00	65006.96	65230.78	64990.68	65176.03	711	0	1800
2026.02.25	08:30:00	65173.87	65456.27	65167.44	65393.86	942	0	1800
2026.02.25	08:45:00	65393.93	65570.61	65358.26	65511.77	918	0	1800
2026.02.25	09:00:00	65499.84	65696.68	65425.81	65537.83	885	0	1800
2026.02.25	09:15:00	65537.41	65632.51	65484.89	65556.27	644	0	1800
2026.02.25	09:30:00	65549.03	65553.25	65402.85	65448.60	619	0	1800
2026.02.25	09:45:00	65450.34	65570.91	65432.62	65537.68	482	0	1800
2026.02.25	10:00:00	65536.22	65607.74	65454.02	65562.33	632	0	1800
2026.02.25	10:15:00	65565.61	65657.58	65338.71	65362.66	695	0	1800
2026.02.25	10:30:00	65360.83	65425.88	65316.11	65423.09	413	0	1800
2026.02.25	10:45:00	65418.55	65514.24	65348.30	65390.74	464	0	1800
2026.02.25	11:00:00	65383.88	65388.96	65181.65	65225.76	661	0	1800
2026.02.25	11:15:00	65215.20	65381.07	65171.19	65344.81	582	0	1800
2026.02.25	11:30:00	65346.53	65473.87	65313.97	65414.39	688	0	1800
2026.02.25	11:45:00	65419.75	65446.08	65351.15	65417.45	421	0	1800
2026.02.25	12:00:00	65418.77	65523.88	65291.06	65492.69	756	0	1800
2026.02.25	12:15:00	65495.48	65924.93	65476.14	65758.84	1436	0	1800
2026.02.25	12:30:00	65759.34	65871.61	65727.81	65815.78	870	0	1800
2026.02.25	12:45:00	65821.72	66240.77	65799.16	66060.14	1468	0	1800
2026.02.25	13:00:00	66065.99	66325.56	66014.18	66040.56	1250	0	1800
2026.02.25	13:15:00	66041.09	66241.95	65996.62	66168.56	1025	0	1800
2026.02.25	13:30:00	66172.46	66419.05	66119.11	66302.92	1009	0	1800
2026.02.25	13:45:00	66302.98	66705.02	66198.31	66226.83	1439	0	1800
2026.02.25	14:00:00	66231.36	66495.97	66194.73	66466.45	1137	0	1800
2026.02.25	14:15:00	66465.94	66611.46	66404.33	66579.71	1072	0	1800
2026.02.25	14:30:00	66576.21	66789.35	66194.05	66248.57	3466	0	1800
2026.02.25	14:45:00	66236.70	67017.68	66229.89	66959.16	3473	0	1800
2026.02.25	15:00:00	66951.61	67242.77	66758.06	66832.08	3222	0	1800
2026.02.25	15:15:00	66835.40	67068.07	66704.58	67066.03	1987	0	1800
2026.02.25	15:30:00	67070.36	67541.23	66957.35	67502.68	2876	0	1800
2026.02.25	15:45:00	67500.05	67591.08	67215.26	67404.68	2297	0	1800
2026.02.25	16:00:00	67401.84	67801.17	67394.71	67588.08	2131	0	1800
2026.02.25	16:15:00	67589.73	68096.91	67562.36	67874.51	2649	0	1800
2026.02.25	16:30:00	67879.52	68004.80	67811.67	67936.85	1753	0	1800
2026.02.25	16:45:00	67937.43	68364.93	67937.43	68300.28	1810	0	1800
2026.02.25	17:00:00	68313.79	68667.02	68034.97	68509.69	3209	0	1800
2026.02.25	17:15:00	68505.92	68710.11	68274.41	68579.27	2373	0	1800
2026.02.25	17:30:00	68579.20	68812.26	68407.13	68770.91	1996	0	1800
2026.02.25	17:45:00	68777.19	68907.23	68600.47	68676.60	1692	0	1800
2026.02.25	18:00:00	68674.22	68943.56	68386.17	68875.15	1982	0	1800
2026.02.25	18:15:00	68877.07	69547.61	68710.61	69339.82	2372	0	1800
2026.02.25	18:30:00	69345.16	69579.31	69200.93	69478.34	2478	0	1800
2026.02.25	18:45:00	69474.61	69520.37	69267.89	69348.23	1759	0	1800
2026.02.25	19:00:00	69348.12	69416.48	68780.13	68921.37	2334	0	1800
2026.02.25	19:15:00	68926.09	69170.34	68861.46	68984.33	1340	0	1800
2026.02.25	19:30:00	68984.38	69036.00	68784.58	68898.53	1120	0	1800
2026.02.25	19:45:00	68898.46	69107.46	68854.89	69041.59	1050	0	1800
2026.02.25	20:00:00	69042.10	69111.00	68620.53	68649.26	1343	0	1800
2026.02.25	20:15:00	68648.52	68892.50	68640.41	68818.01	921	0	1800
2026.02.25	20:30:00	68817.91	69227.29	68773.51	69132.63	1211	0	1800
2026.02.25	20:45:00	69130.76	69397.75	69108.61	69157.58	1511	0	1800
2026.02.25	21:00:00	69157.72	69247.89	68942.23	69015.45	1089	0	1800
2026.02.25	21:15:00	69015.35	69092.03	68800.84	68816.89	995	0	1800
2026.02.25	21:30:00	68805.83	70052.69	68763.93	69245.03	4475	0	1800
2026.02.25	21:45:00	69245.17	69245.17	68824.82	68923.40	2302	0	1800
2026.02.25	22:00:00	68931.40	69200.76	68879.53	69088.90	1376	0	1800
2026.02.25	22:15:00	69082.08	69110.34	68829.56	68884.69	915	0	1800
2026.02.25	22:30:00	68880.63	68922.46	68269.62	68429.40	1403	0	1800
2026.02.25	22:45:00	68430.44	68537.40	68050.81	68444.95	1883	0	1800
2026.02.25	23:00:00	68438.89	68694.19	68208.65	68524.56	1553	0	1800
2026.02.25	23:15:00	68522.71	68539.20	68254.36	68261.93	1005	0	1800
2026.02.25	23:30:00	68263.73	68308.71	67582.92	67712.68	1934	0	1800
2026.02.25	23:45:00	67706.23	68007.21	67639.27	67990.12	1655	0	1800
2026.02.26	00:00:00	67989.50	68179.07	67718.03	68161.98	1806	0	1800
2026.02.26	00:15:00	68163.19	68451.43	68101.63	68271.33	1659	0	1800
2026.02.26	00:30:00	68269.41	68549.65	67961.18	68200.26	2120	0	1800
2026.02.26	00:45:00	68203.62	68385.53	68108.88	68322.65	1126	0	1800
2026.02.26	01:00:00	68322.70	68713.13	68204.94	68565.37	1754	0	1800
2026.02.26	01:15:00	68561.28	68600.36	68352.55	68377.34	1012	0	1800
2026.02.26	01:30:00	68376.66	68561.61	68209.02	68348.60	1137	0	1800
2026.02.26	01:45:00	68350.73	68406.11	68216.59	68257.43	867	0	1800
2026.02.26	02:00:00	68258.20	68268.26	67788.18	67876.22	1431	0	1800
2026.02.26	02:15:00	67878.86	68171.45	67875.32	67946.89	1132	0	1800
2026.02.26	02:30:00	67946.95	68211.01	67935.94	68182.34	1074	0	1800
2026.02.26	02:45:00	68185.25	68367.32	68099.81	68252.16	1049	0	1800
2026.02.26	03:00:00	68249.52	68390.22	68041.51	68144.80	968	0	1800
2026.02.26	03:15:00	68141.03	68187.03	68068.45	68097.90	633	0	1800
2026.02.26	03:30:00	68092.04	68290.86	68043.78	68230.30	969	0	1800
2026.02.26	03:45:00	68227.63	68323.40	68172.13	68209.31	651	0	1800
2026.02.26	04:00:00	68209.27	68615.92	68164.59	68523.32	969	0	1800
2026.02.26	04:15:00	68521.22	68691.30	68410.62	68548.30	905	0	1800
2026.02.26	04:30:00	68550.14	68872.45	68540.78	68721.45	1440	0	1800
2026.02.26	04:45:00	68724.42	68746.85	68560.67	68567.53	707	0	1800
2026.02.26	05:00:00	68566.72	68572.39	68226.49	68306.21	1133	0	1800
2026.02.26	05:15:00	68302.56	68417.09	68105.08	68340.89	1191	0	1800
2026.02.26	05:30:00	68340.50	68441.55	68249.51	68410.68	762	0	1800
2026.02.26	05:45:00	68411.32	68510.43	68344.58	68443.91	608	0	1800
2026.02.26	06:00:00	68441.58	68532.54	68278.43	68460.74	811	0	1800
2026.02.26	06:15:00	68459.90	68459.90	68240.79	68247.28	669	0	1800
2026.02.26	06:30:00	68247.96	68267.54	68109.65	68130.06	802	0	1800
2026.02.26	06:45:00	68129.39	68234.36	68050.22	68179.26	686	0	1800
2026.02.26	07:00:00	68180.33	68267.89	68160.65	68222.04	653	0	1800
2026.02.26	07:15:00	68223.69	68304.09	68088.47	68184.46	657	0	1800
2026.02.26	07:30:00	68185.80	68200.61	67982.28	67987.85	809	0	1800
2026.02.26	07:45:00	67997.69	68024.37	67803.57	67834.40	867	0	1800
2026.02.26	08:00:00	67838.11	68056.89	67772.03	68032.62	1012	0	1800
2026.02.26	08:15:00	68032.23	68252.58	67949.16	68032.31	971	0	1800
2026.02.26	08:30:00	68029.03	68148.32	67917.25	67986.70	949	0	1800
2026.02.26	08:45:00	67989.10	68126.42	67891.32	67948.85	752	0	1800
2026.02.26	09:00:00	67952.27	68420.24	67923.26	68314.62	1021	0	1800
2026.02.26	09:15:00	68314.66	68329.44	68141.55	68184.86	639	0	1800
2026.02.26	09:30:00	68176.24	68483.42	68130.35	68402.58	893	0	1800
2026.02.26	09:45:00	68403.82	68637.55	68398.90	68576.48	807	0	1800
2026.02.26	10:00:00	68582.45	68719.26	68479.06	68518.54	880	0	1800
2026.02.26	10:15:00	68518.55	68530.69	68324.11	68326.64	612	0	1800
2026.02.26	10:30:00	68327.72	68464.41	68270.56	68437.32	666	0	1800
2026.02.26	10:45:00	68435.91	68457.12	68241.72	68299.67	676	0	1800
2026.02.26	11:00:00	68299.58	68398.65	68248.80	68340.04	667	0	1800
2026.02.26	11:15:00	68345.30	68351.02	68124.19	68154.97	645	0	1800
2026.02.26	11:30:00	68145.81	68221.77	68056.99	68079.29	564	0	1800
2026.02.26	11:45:00	68074.70	68099.04	67970.88	68052.07	618	0	1800
2026.02.26	12:00:00	68051.98	68244.22	68009.68	68186.94	761	0	1800
2026.02.26	12:15:00	68183.57	68295.74	68124.49	68152.65	774	0	1800
2026.02.26	12:30:00	68153.03	68298.41	68064.88	68070.80	727	0	1800
2026.02.26	12:45:00	68073.10	68228.16	67990.76	68177.74	756	0	1800
2026.02.26	13:00:00	68177.64	68220.04	67975.83	68021.22	735	0	1800
2026.02.26	13:15:00	68019.20	68157.49	67920.36	68146.16	859	0	1800
2026.02.26	13:30:00	68146.07	68181.90	67960.89	68080.75	799	0	1800
2026.02.26	13:45:00	68070.16	68190.94	67821.03	67892.59	842	0	1800
2026.02.26	14:00:00	67886.04	68033.94	67638.26	67983.25	1371	0	1800
2026.02.26	14:15:00	67981.61	68150.70	67791.51	68095.27	1022	0	1800
2026.02.26	14:30:00	68091.95	68281.97	67727.98	67794.35	4820	0	1800
2026.02.26	14:45:00	67790.85	67813.22	67253.14	67684.06	4429	0	1800
2026.02.26	15:00:00	67679.17	67734.21	67229.11	67361.81	3127	0	1800
2026.02.26	15:15:00	67365.26	67402.87	66839.03	66976.99	3807	0	1800
2026.02.26	15:30:00	66972.58	67478.81	66747.93	67353.17	3464	0	1800
2026.02.26	15:45:00	67356.14	67639.69	67216.55	67391.78	2760	0	1800
2026.02.26	16:00:00	67392.56	67450.45	67048.23	67146.68	2349	0	1800
2026.02.26	16:15:00	67143.76	67572.65	67103.46	67439.58	1882	0	1800
2026.02.26	16:30:00	67434.07	67463.33	66891.11	67037.99	2251	0	1800
2026.02.26	16:45:00	67035.79	67055.00	66483.35	66643.38	3142	0	1800
2026.02.26	17:00:00	66643.08	66995.33	66580.47	66880.14	2158	0	1800
2026.02.26	17:15:00	66879.24	67055.28	66740.04	66917.90	1585	0	1800
2026.02.26	17:30:00	66917.29	67025.67	66700.53	66745.05	1330	0	1800
2026.02.26	17:45:00	66734.71	66858.38	66598.15	66819.49	1259	0	1800
2026.02.26	18:00:00	66817.53	66886.31	66555.53	66762.81	1615	0	1800
2026.02.26	18:15:00	66761.27	67023.32	66728.87	66856.61	1242	0	1800
2026.02.26	18:30:00	66855.93	67375.00	66828.16	67249.85	1765	0	1800
2026.02.26	18:45:00	67246.97	67357.91	67162.13	67298.55	1009	0	1800
2026.02.26	19:00:00	67296.69	67915.07	67274.56	67483.53	1836	0	1800
2026.02.26	19:15:00	67486.02	67763.41	67468.51	67574.33	1175	0	1800
2026.02.26	19:30:00	67573.84	67704.40	67379.89	67463.90	1043	0	1800
2026.02.26	19:45:00	67466.10	67702.51	67466.10	67579.75	970	0	1800
2026.02.26	20:00:00	67580.40	67820.14	67580.40	67673.66	995	0	1800
2026.02.26	20:15:00	67683.63	67822.94	67529.11	67553.57	810	0	1800
2026.02.26	20:30:00	67555.21	67558.96	67316.39	67474.42	873	0	1800
2026.02.26	20:45:00	67473.48	67473.48	67279.87	67428.13	709	0	1800
2026.02.26	21:00:00	67427.74	67457.31	67137.41	67342.20	979	0	1800
2026.02.26	21:15:00	67349.60	67516.59	67312.25	67479.50	668	0	1800
2026.02.26	21:30:00	67474.83	67485.17	67359.56	67430.27	460	0	1800
2026.02.26	21:45:00	67427.12	67586.13	67389.05	67462.32	559	0	1800
2026.02.26	22:00:00	67460.22	67583.45	67390.51	67535.30	459	0	1800
2026.02.26	22:15:00	67535.38	67553.02	67294.66	67395.82	477	0	1800
